29.927321227883734,1.9972516485290748,0.2863566959611112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-15.635053990192832,25.596423118497178,36.106334621613684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.075,25.33,36.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.693093737912065,24.91872539045239,36.28636412315886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.121,24.634,36.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.721882513394032,24.197961361961855,36.46635088732638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.138,23.896,36.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.719749543756013,23.434734625712238,36.64630956129551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.123,23.115,36.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.68497281580257,22.629847863539528,36.826367094473675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.074,22.294,36.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.61525437364313,21.785835413391823,37.0063600297552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.99,21.434,37.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.50932878475759,20.903445678370517,37.18634719141794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.869,20.536,37.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.366074396369836,19.984548856345953,37.36638928816477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.71,19.603,37.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.18302240464156,19.030766903748226,37.546297169582374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.511,18.634,37.62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.960222931556288,18.042917195320676,37.72639490484227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.271,17.634,37.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.694607374851675,17.024288966740684,37.90634494766151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.988,16.602,37.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.38566907398687,15.975065546062307,38.086360227812236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.661,15.541,38.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.032139148727822,14.898007334688105,38.26637746301116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.289,14.453,38.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.63278392457331,13.794966852277202,38.44632492512577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.871,13.339,38.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.187092487587375,12.667229610491878,38.626348874328464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.406,12.202,38.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.693809689273156,11.517639383617427,38.8063772978833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.893,11.044,38.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.15173939258208,10.3481209943797,38.986331257225515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.331,9.866,39.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.56080663534938,9.160038742307176,39.16633726057298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.72,8.671,39.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.919145737710867,7.955789061271622,39.346368643287704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.057,7.4607,39.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.226575901926378,6.737904875168854,39.5263542242047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.344,6.2374,39.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.483426603831553,5.508187046147085,39.706342324956275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.58,5.0031,39.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.688128313968694,4.268595589647629,39.88635571865773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.763,3.76,39.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.84098481682305,3.0216846546684577,40.06634293203143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.895,2.5103,40.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.941678772116266,1.7693483514709252,40.24635669596111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.974,1.2563,40.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.989361639011815,0.5140374195948797,40.42634980854333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-30.0,5.972999872483342E-13,40.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.9846383609882,-0.7422625804045379,40.60634980854323,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.974,-1.2563,40.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.927321227883734,-1.9972516485290748,40.78635669596111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.895,-2.5103,40.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.817015183176952,-3.248615345331542,40.96634293203143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.763,-3.76,41.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.654871686031306,-4.494504410352371,41.14635571865773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.58,-5.0031,41.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.440573396168446,-5.732312953852915,41.32634232495627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.344,-6.2374,41.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.174424098073622,-6.960195124831146,41.5063542242047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.057,-7.4607,41.58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.85785426228913,-8.175910938728379,41.6863686432877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.72,-8.671,41.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.49019336465062,-9.376961257692823,41.866337260572976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.331,-9.866,41.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.07226060741792,-10.5618790056203,42.04633125722551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.893,-11.044,42.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.605190310726844,-11.728360616382574,42.226377297883296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.406,-12.202,42.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.089907512412623,-12.873770389508122,42.40634887432846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.871,-13.339,42.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.52721607542669,-13.997033147722798,42.586324925125766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.289,-14.453,42.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.91786085127218,-15.095992665311895,42.76637746301116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.661,-15.541,42.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.263330926013133,-16.167934453937693,42.94636022781224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.988,-16.602,43.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.564392625148326,-17.211711033259316,43.126344947661515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.271,-17.634,43.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.821777068443712,-18.225082804679325,43.30639490484228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.511,-18.634,43.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.03797759535844,-19.206233096251776,43.48629716958238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.71,-19.603,43.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.212925603630165,-20.15445114365405,43.66638928816477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.869,-20.536,43.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.34967121524241,-21.066554321629486,43.84634719141794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.99,-21.434,43.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.44874562635687,-21.94216458660818,44.0263600297552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.074,-22.294,44.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.512027184197432,-22.77915213646047,44.20636709447368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.123,-23.115,44.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.54125045624399,-23.57626537428776,44.38630956129551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.138,-23.896,44.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.53711748660597,-24.332038638038146,44.56635088732638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.121,-24.634,44.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.502906262087933,-25.045274609547608,44.74636412315886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.075,-25.33,44.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-15.439946009807167,-25.714576881502822,44.926334621613684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-15.0,-25.981,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-14.349344313686176,-26.33853559511341,45.106374226645315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-13.899,-26.586,45.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-13.234009890354788,-26.916132745374487,45.286303925165306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-12.773,-27.145,45.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-12.094737036796783,-27.44690973362094,45.46634785137333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-11.625,-27.656,45.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-10.934629863225734,-27.929074489032285,45.64639265806453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-10.457,-28.118,45.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-9.756023744416774,-28.362588427991113,45.826342794778746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-9.2705,-28.532,45.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-8.559737514632339,-28.746487307497265,46.00635734256063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-8.0676,-28.895,46.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-7.348433487579877,-29.079356217135057,46.18635935603945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-6.8505,-29.207,46.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-6.124390317413287,-29.361780519760572,46.366337761667566,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-5.6214,-29.469,46.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-4.889324423333241,-29.59249971387792,46.546363389942705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-4.3825,-29.678,46.62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-3.6459707483162176,-29.771351212711405,46.72634948283577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-3.1359,-29.836,46.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-2.3960745583310956,-29.89803615347008,46.906347691662994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-1.8837,-29.941,46.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-1.1419152584666254,-29.971724776817293,47.08635499667525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-0.6282699999999999,-29.993,47.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
0.11415117856416135,-29.993,47.26635221492475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
0.62827,-29.993,47.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
1.3700547415333744,-29.962275223182704,47.446354996675254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
1.8837000000000002,-29.941,47.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
2.623525441668904,-29.878963846529917,47.626347691663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
3.1359,-29.836,47.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
3.8724292516837826,-29.742648787288594,47.80634948283578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
4.3825,-29.678,47.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
5.11457557666676,-29.55450028612208,47.98636338994271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
5.6214,-29.469,48.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
6.347509682586715,-29.31421948023943,48.16633776166757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
6.8505,-29.207,48.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
7.569666512420124,-29.022643782864943,48.34635935603946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
8.0676,-28.895,48.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
8.778362485367662,-28.680512692502734,48.52635734256063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
9.2705,-28.532,48.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
9.971476255583227,-28.287411572008885,48.70634279477875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
10.457,-28.118,48.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
11.147370136774267,-27.844925510967713,48.88639265806453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
11.625,-27.656,48.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
12.303262963203217,-27.354090266379057,49.06634785137333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
12.773,-27.145,49.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
13.437990109645211,-26.81486725462551,49.24630392516531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
13.899,-26.586,49.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
14.549655686313823,-26.22846440488659,49.426374226645315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
15.0,-25.981,49.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
15.635053990192832,-25.596423118497178,49.606334621613684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
16.075,-25.33,49.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
16.693093737912065,-24.91872539045239,49.78636412315886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
17.121,-24.634,49.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
17.721882513394032,-24.197961361961855,49.96635088732638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
18.138,-23.896,50.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
18.719749543756013,-23.434734625712238,50.14630956129551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
19.123,-23.115,50.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
19.68497281580257,-22.629847863539528,50.326367094473675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.074,-22.294,50.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.61525437364313,-21.785835413391823,50.5063600297552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.99,-21.434,50.58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
21.50932878475759,-20.903445678370517,50.68634719141794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
21.869,-20.536,50.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
22.366074396369836,-19.984548856345953,50.86638928816477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
22.71,-19.603,50.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.18302240464156,-19.030766903748226,51.046297169582374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.511,-18.634,51.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.960222931556288,-18.042917195320676,51.22639490484227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.271,-17.634,51.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.694607374851675,-17.024288966740684,51.40634494766151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.988,-16.602,51.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.38566907398687,-15.975065546062307,51.586360227812236,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.661,-15.541,51.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.032139148727822,-14.898007334688105,51.76637746301116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.289,-14.453,51.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.63278392457331,-13.794966852277202,51.94632492512577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.871,-13.339,52.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.187092487587375,-12.667229610491878,52.126348874328464,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.406,-12.202,52.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.693809689273156,-11.517639383617427,52.3063772978833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.893,-11.044,52.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.15173939258208,-10.3481209943797,52.486331257225515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.331,-9.866,52.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.56080663534938,-9.160038742307176,52.66633726057298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.72,-8.671,52.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.919145737710867,-7.955789061271622,52.846368643287704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.057,-7.4607,52.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.226575901926378,-6.737904875168854,53.0263542242047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.344,-6.2374,53.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.483426603831553,-5.508187046147085,53.206342324956275,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.58,-5.0031,53.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.688128313968694,-4.268595589647629,53.38635571865773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.763,-3.76,53.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.84098481682305,-3.0216846546684577,53.56634293203143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.895,-2.5103,53.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.941678772116266,-1.7693483514709252,53.74635669596111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.974,-1.2563,53.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
