29.927321227883734,1.9972516485290748,0.2863566959611112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.989361639011836,-0.5140374195949022,53.926349808543485,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
30.0,-2.4660273822973977E-12,54.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.98463836098822,0.7422625804026913,54.10634980854307,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.974,1.2563,54.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.927321227883734,1.9972516485290748,54.28635669596111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.895,2.5103,54.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.817015183176952,3.248615345331542,54.46634293203143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.763,3.76,54.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.654871686031306,4.494504410352371,54.64635571865773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.58,5.0031,54.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.440573396168446,5.732312953852915,54.82634232495627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.344,6.2374,54.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.174424098073622,6.960195124831146,55.0063542242047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
29.057,7.4607,55.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.85785426228913,8.175910938728379,55.1863686432877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.72,8.671,55.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.49019336465062,9.376961257692823,55.366337260572976,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.331,9.866,55.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
28.07226060741792,10.5618790056203,55.54633125722551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.893,11.044,55.62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.605190310726844,11.728360616382574,55.726377297883296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.406,12.202,55.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
27.089907512412623,12.873770389508122,55.90634887432846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.871,13.339,55.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.52721607542669,13.997033147722798,56.086324925125766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
26.289,14.453,56.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.91786085127218,15.095992665311895,56.26637746301116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.661,15.541,56.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
25.263330926013133,16.167934453937693,56.44636022781224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.988,16.602,56.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.564392625148326,17.211711033259316,56.626344947661515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
24.271,17.634,56.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.821777068443712,18.225082804679325,56.80639490484228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.511,18.634,56.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
23.03797759535844,19.206233096251776,56.98629716958238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
22.71,19.603,57.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
22.212925603630165,20.15445114365405,57.16638928816477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
21.869,20.536,57.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
21.34967121524241,21.066554321629486,57.34634719141794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.99,21.434,57.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.44874562635687,21.94216458660818,57.5263600297552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
20.074,22.294,57.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
19.512027184197432,22.77915213646047,57.70636709447368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
19.123,23.115,57.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
18.54125045624399,23.57626537428776,57.88630956129551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
18.138,23.896,57.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
17.53711748660597,24.332038638038146,58.06635088732638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
17.121,24.634,58.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
16.502906262087933,25.045274609547608,58.24636412315886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
16.075,25.33,58.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
15.439946009807167,25.714576881502822,58.426334621613684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
15.0,25.981,58.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
14.349344313686176,26.33853559511341,58.606374226645315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
13.899,26.586,58.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
13.234009890354788,26.916132745374487,58.786303925165306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
12.773,27.145,58.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
12.094737036796783,27.44690973362094,58.96634785137333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
11.625,27.656,59.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
10.934629863225734,27.929074489032285,59.14639265806453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
10.457,28.118,59.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
9.756023744416774,28.362588427991113,59.326342794778746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
9.2705,28.532,59.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
8.559737514632339,28.746487307497265,59.50635734256063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
8.0676,28.895,59.58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
7.348433487579877,29.079356217135057,59.68635935603945,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
6.8505,29.207,59.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
6.124390317413287,29.361780519760572,59.866337761667566,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
5.6214,29.469,59.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
4.889324423333241,29.59249971387792,60.046363389942705,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
4.3825,29.678,60.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
3.6459707483162176,29.771351212711405,60.22634948283577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
3.1359,29.836,60.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
2.3960745583310956,29.89803615347008,60.406347691662994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
1.8837,29.941,60.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
1.1419152584666254,29.971724776817293,60.58635499667525,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
0.6282699999999999,29.993,60.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-0.11415117856416135,29.993,60.76635221492475,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-0.62827,29.993,60.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-1.3700547415333744,29.962275223182704,60.946354996675254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-1.8837000000000002,29.941,61.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-2.623525441668904,29.878963846529917,61.126347691663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-3.1359,29.836,61.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-3.8724292516837826,29.742648787288594,61.30634948283578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-4.3825,29.678,61.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-5.11457557666676,29.55450028612208,61.48636338994271,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-5.6214,29.469,61.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-6.347509682586715,29.31421948023943,61.66633776166757,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-6.8505,29.207,61.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-7.569666512420124,29.022643782864943,61.84635935603946,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-8.0676,28.895,61.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-8.778362485367662,28.680512692502734,62.02635734256063,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-9.2705,28.532,62.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-9.971476255583227,28.287411572008885,62.20634279477875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-10.457,28.118,62.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-11.147370136774267,27.844925510967713,62.38639265806453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-11.625,27.656,62.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-12.303262963203217,27.354090266379057,62.56634785137333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-12.773,27.145,62.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-13.437990109645211,26.81486725462551,62.74630392516531,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-13.899,26.586,62.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-14.549655686313823,26.22846440488659,62.926374226645315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-15.0,25.981,63.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-15.635053990192832,25.596423118497178,63.106334621613684,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.075,25.33,63.18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.693093737912065,24.91872539045239,63.28636412315886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.121,24.634,63.36,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.721882513394032,24.197961361961855,63.46635088732638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.138,23.896,63.54,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.719749543756013,23.434734625712238,63.64630956129551,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.123,23.115,63.72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.68497281580257,22.629847863539528,63.826367094473675,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.074,22.294,63.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.61525437364313,21.785835413391823,64.0063600297552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.99,21.434,64.08,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.50932878475759,20.903445678370517,64.18634719141794,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.869,20.536,64.26,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.366074396369836,19.984548856345953,64.36638928816477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.71,19.603,64.44,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.18302240464156,19.030766903748226,64.54629716958237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.511,18.634,64.62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.960222931556288,18.042917195320676,64.72639490484228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.271,17.634,64.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.694607374851675,17.024288966740684,64.90634494766151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.988,16.602,64.98,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.38566907398687,15.975065546062305,65.08636022781224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.661,15.541,65.16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.032139148727822,14.898007334688105,65.26637746301115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.289,14.453,65.34,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.63278392457331,13.794966852277202,65.44632492512577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.871,13.339,65.52,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.187092487587375,12.667229610491878,65.62634887432846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.406,12.202,65.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.693809689273156,11.517639383617425,65.8063772978833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.893,11.044,65.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.15173939258208,10.3481209943797,65.98633125722552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.331,9.866,66.06,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.56080663534938,9.160038742307176,66.16633726057297,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.72,8.671,66.24,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.919145737710867,7.955789061271622,66.3463686432877,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.057,7.4607,66.42,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.226575901926378,6.737904875168853,66.5263542242047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.344,6.2374,66.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.483426603831553,5.508187046147086,66.70634232495627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.58,5.0031,66.78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.688128313968694,4.268595589647628,66.88635571865773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.763,3.76,66.96,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.84098481682305,3.021684654668458,67.06634293203143,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.895,2.5103,67.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.941678772116266,1.7693483514709247,67.24635669596111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.974,1.2563,67.32,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.989361639011857,0.5140374195949254,67.42634980854363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-30.0,4.334976821951386E-12,67.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.984638360988246,-0.7422625804008447,67.60634980854293,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.974,-1.2563,67.68,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.927321227883734,-1.9972516485290752,67.78635669596112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.895,-2.5103,67.86,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.817015183176952,-3.2486153453315416,67.96634293203144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.763,-3.76,68.04,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.654871686031306,-4.494504410352372,68.14635571865773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.58,-5.0031,68.22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.440573396168446,-5.732312953852915,68.32634232495627,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.344,-6.2374,68.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.174424098073622,-6.960195124831147,68.5063542242047,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-29.057,-7.4607,68.58,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.85785426228913,-8.175910938728377,68.68636864328771,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.72,-8.671,68.76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.49019336465062,-9.376961257692823,68.86633726057298,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.331,-9.866,68.94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-28.07226060741792,-10.5618790056203,69.04633125722552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.893,-11.044,69.12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.605190310726844,-11.728360616382576,69.2263772978833,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.406,-12.202,69.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-27.089907512412623,-12.873770389508122,69.40634887432846,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.871,-13.339,69.48,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.52721607542669,-13.9970331477228,69.58632492512577,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-26.289,-14.453,69.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.91786085127218,-15.095992665311895,69.76637746301115,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.661,-15.541,69.84,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-25.263330926013133,-16.167934453937693,69.94636022781224,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.988,-16.602,70.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.564392625148326,-17.211711033259316,70.12634494766151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-24.271,-17.634,70.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.821777068443712,-18.225082804679325,70.30639490484228,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.511,-18.634,70.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-23.03797759535844,-19.206233096251776,70.48629716958237,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.71,-19.603,70.56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-22.212925603630165,-20.15445114365405,70.66638928816477,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.869,-20.536,70.74,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-21.34967121524241,-21.066554321629482,70.84634719141793,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.99,-21.434,70.92,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.44874562635687,-21.94216458660818,71.0263600297552,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-20.074,-22.294,71.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.512027184197432,-22.77915213646047,71.20636709447368,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-19.123,-23.115,71.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.54125045624399,-23.57626537428776,71.3863095612955,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-18.138,-23.896,71.46,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.53711748660597,-24.332038638038146,71.56635088732638,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-17.121,-24.634,71.64,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.502906262087933,-25.045274609547608,71.74636412315886,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
-16.075,-25.33,71.82,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.015
